,Roll No,Name,mobile number,Email Id,address,SSC,HSC
0,50,gnfxknB,787989,89999,9899,FLK,FIUNW
1,51,gnfxknB,787990,90000,9900,FLK,FIUNW
2,52,gnfxknB,787991,90001,9901,FLK,FIUNW
3,53,gnfxknB,787992,90002,9902,FLK,FIUNW
4,54,gnfxknB,787993,90003,9903,FLK,FIUNW
5,55,gnfxknB,787994,90004,9904,FLK,FIUNW
6,56,gnfxknB,787995,90005,9905,FLK,FIUNW
7,57,gnfxknB,787996,90006,9906,FLK,FIUNW
8,58,gnfxknB,787997,90007,9907,FLK,FIUNW
9,59,gnfxknB,787998,90008,9908,FLK,FIUNW
10,60,gnfxknB,787999,90009,9909,FLK,FIUNW
11,61,gnfxknB,788000,90010,9910,FLK,FIUNW
12,62,gnfxknB,788001,90011,9911,FLK,FIUNW
13,63,gnfxknB,788002,90012,9912,FLK,FIUNW
14,64,gnfxknB,788003,90013,9913,FLK,FIUNW
15,65,gnfxknB,788004,90014,9914,FLK,FIUNW
16,66,gnfxknB,788005,90015,9915,FLK,FIUNW
17,67,gnfxknB,788006,90016,9916,FLK,FIUNW
18,68,gnfxknB,788007,90017,9917,FLK,FIUNW
19,69,gnfxknB,788008,90018,9918,FLK,FIUNW
20,70,gnfxknB,788009,90019,9919,FLK,FIUNW
